10	[1320827,309307,279,106,107,148418,4814,551,1560199,974549,686,681,126260,620,379,830243,908685,2734923,121559,1672246,446672,638056,124930,257890,163,4303437,125084,668123,270139,59630,1601,2481281,781268,1774,68338,2554352,365281,132257,53,764445,2668091,857620,4605,156,2355635,3029577,788340,5467,1497,798971,663177,287182,1111656,4778,1802209,852466,2106637,3894712,291881,136797,513,540164,3276886,189144,238541,303013,35488,117192,845863,1009277,5069,1828,799777,388933,3042755,352778,2395586,2789340,1646,1457,86276,424216,82450,333318,1443527,290556,604,601,748620,59431,429069,557874,1706767,180025,688132,367228,195,194,1589811,947338,71304,3122797,22883,1442113,1065229,852132,1807425,56187,732497,1676221,498314,909768,5109,1099085,472710,1443478,419633,8650,1311,1505,725200,6670,623319,867,2002649,438,644022,1787,1674,275486,715469,1159180,1416,5561,5562,519043,1325419,321835,736622,301370,703595,596404,272401,181687,1401,843100,681782,570912,295103,6610,546868,236519,731168,651008,5315,413,5403,4118766,771414,450,462712,680846,32216,315041,740535,332380,1374980,4715,65418,736745,52446,124,818547,4873,131,1063517,576,1424,1358,707476,353,731772,85312,10736,937059,625789,2071,3928364,781981,68709,1144419,2803524,4395,1368]
11	[546232,41828,367,57428,264211,685493,603402,728337,1128]
12	[1573,1609,5190,659353,1548,588777,152,733427,177639,205,630,1451,1459,528331,506405,1737,2546,571106,1302,491,5581,6713,345336,1872,188,166346,550982,530581,306696,5169,932179,5405,4266,383422,573481,837,132100,668372,1185]
13	[6008813,6564483]
14	[46134,492]
15	[299,443856,1280,859772,940430,380,200,224496,263283,671,101005,448]
16	[691925,14133,110301,32001,354088,1186732,748644,857574,321587,621034,946131,139108,1485871,398508,374757,285603,72323,999272,639098,429916,829718,84281,103034,383280,239376,69822,405247,269479,814326,693625,58171,13203,98196,332900,603440,396369,874065,390775,399088,495501,472761,123681,390161,1111158,1022234,4067,4555299,705211,95053,774891,742694,1593206,557355,822092,196726,172028,98928,867652,284804,220792,491426,481024,167859,1163,1569731,206479]
17	[5848242,4920159]
18	[155389,234928,507082,1242,204493,272557,793946,1319098,613147,593016,3078,812789,542558,648153,106319,954225,3964,833246,149942,589358]
19	[647785,671661]
20	[714310,922927,1564]
21	[339460,4887]
22	[285027,393458]
23	[2366264,2103179,4250823,3455559,831601]
24	[1999,7210,339304,1295]
25	[348,1453,86319]
26	[569079,876166,448827,333689,275,418,4286,525855,861752,328987,154,363594,1018,765605,659573,950867,719159,371579,5078,846480,870729,385649,455437,646869,1108,217418,761572,741959,216,740951,419273,575850,933919,933918,434676,938159,611889,33749,310430,598,889846,91286,235159,1075,171938,725079,808077,376347,514093,502959,522306,43076,608601,279510,719037,672575,1162]
27	[553,364711,1758,174,5687164,2506300,5855226,4797671,225,334262,1031296,219070,835016,5715405,2798722,4837209,198,5195435,4701008,5599495,5360921,550371,4051209,5589321,6062352,6520646,2889505,6154708,458,362766,667,6620079,5979166,1020089,6847003,358,205290,614,2018573]
28	[175860,807541,240518,1644,492566,641596,574561,870199,1653]
29	[2278236,6504985,6406500,2786793,3625004,7365927]
30	[717518,138]
31	[3620210,5203487,4465654,3003787,1563539,917606,24565,4105321,3526952,3838935,6770285,3179299,4223911,2786516]
32	[5700330,5081742,4775747]
33	[1711114,1934618]
34	[6304134,6616774]
35	[496945,3423317,1978079,255,3620,2909963,808410,777059,281110,401945,424682,673229,6649,5348,161978,5134,26879,536866,1018295,528244,839486,932790,640756,582939,641168,608714,5115021,444858,354,725,729]
36	[2875730,824182,2598931,1446934,3095001,1498109,132843,1034414,926355,3091856,2945054]
37	[503234,4110275,3505619,137021,331772,3861194,2795743,1395044,2693336,5220590]
38	[652090,5286]
39	[244,757855,941777,2332]
40	[19562,586253,806988]
41	[179,935653,1838]
42	[173,553269]
43	[2293597,4975544]
44	[1679478,1377340,2089812,3498252,28416,3226743,1842950,3166281,4333090,4715333,2932737,2573065,4371183,1423978]
45	[484307,128212]
46	[121605,714147]
47	[359834,582778]
48	[688467,1388,843367]
49	[446257,309461,148964]
50	[368,2663]
51	[6352986,7357519,7062640,2046138,6574367,6603761]
52	[4757,4999]
53	[4623946,3972253]
54	[5570254,5584291,5584378,6157746,5801524,5556293]
55	[816105,2318505]
56	[371824,275913,330765,860233,191504]
57	[278468,1357091]
58	[381483,25181,74784]
59	[1071784,2006]
60	[571952,453115,1293885]
61	[264881,931329,169565,627224,745029]
62	[351202,895963]
63	[421,763650,1281146]
64	[207094,1254,237,728346,871458]
65	[369513,457796]
66	[6855294,5482441,5475638]
67	[1033120,78693]
68	[1548733,3502833]
69	[502425,866055,459]
70	[366573,862569]
71	[5583008,105471]
72	[2860309,3978077,4973212,3860545]
73	[633811,362268]
74	[342241,243806,264857,517448,128]
75	[3457972,877203]
76	[3652629,3642947]
77	[173126,518511]
78	[425005,735442]
79	[507,277975,1868]
80	[1458,1732]
81	[3482,249291]
82	[5464251,656275]
83	[5438,316723]
84	[2204178,953344]
85	[394054,1469236]
86	[1309643,395203,1365912]
87	[2094313,1377287]
88	[324658,571964]
89	[583653,583654]
90	[103785,922995]
91	[828840,421421]
92	[4435266,721593]
93	[445551,810488]
94	[663655,502021]
95	[544718,1214435]
96	[195167,173194]
97	[520199,785277]
98	[453082,631815]
99	[936298,2253]
